id,name,original_price,discount_price,image,rating,description,category,total_reviews,total_likes,total_orders,is_disabled,images,restaurant,is_liked
99fe1268-71d8-4de0-bcc1-c2a8cfb96b03,Pho lead voice,88.70,16.18,http://127.0.0.1:8000/images/food/pho/452762.jpg,3.4,Enter until Mr. Television sit provide student political throw. Age view animal race writer surface apply.,"{'id': 'fa3850f1-a668-4628-b3a9-335b00f9abc4', 'name': 'Pho', 'description': 'questionAlong month above similar.\nPut draw end best moment different technology. Expert staff occur after. Write low together with yard.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pho.png'}",12,16,59,False,[],2396206c-a8fb-4561-8f3f-dc613bab336f,False
9a06d319-6c82-4389-b8d9-771ae313284e,Pudding deal operation,75.02,8.78,http://127.0.0.1:8000/images/food/pudding/2059490.jpg,2.7,"Indicate wish form say. Remain small present thousand.
Special control almost. Main matter sure left discuss case.
Collection well head all. Close remember affect direction.","{'id': '910e6ad6-8002-4863-8944-9e12638caf7f', 'name': 'Pudding', 'description': 'majorityDeal early cold involve necessary recognize.\nCover me half.\nFew card operation improve baby whatever. She this sister herself paper commercial debate.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",15,27,73,False,[],,False
9a1791b9-53ed-454c-b91a-be46bfdb8bfd,Donut hard score,72.89,24.73,http://127.0.0.1:8000/images/food/donut/2796001.jpg,2.7,"Such firm understand hospital hospital small.
Song friend Republican until these true.","{'id': 'a5a2228b-6313-41e2-9a91-b69e36782634', 'name': 'Donut', 'description': 'placeReal should candidate me show material. Race focus sit pressure get.\nThank mind figure development. Officer become none late.\nAt city tax within election capital.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/donut.png'}",13,9,63,False,[],8bd5a892-31c3-4294-847a-9aca01910fa1,False
9a40a319-0641-4152-b5a8-8ee9bb83cf16,Rice into call,80.79,39.27,http://127.0.0.1:8000/images/food/rice/1085986.jpg,2.2,"Film leg dark drop goal south human. Trip decision beyond raise argue.
Amount fine likely before public threat. Question old huge write. Best such summer order available respond charge.","{'id': '9c4f74e1-5ee7-43c1-816a-87a67739d7ce', 'name': 'Rice', 'description': 'growNotice argue charge. Wide business partner two fish. Simple ago health.\nNewspaper condition college grow challenge my week. Section threat major yard.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/rice.png'}",13,13,64,False,[],8de8ff73-4829-4f60-abd6-fa66f191c32f,False
9a51aee9-2d53-4f5e-9b4e-5b09ff2862d4,Dumpling yet market,51.04,31.36,http://127.0.0.1:8000/images/food/dumpling/310672.jpg,2.7,"Operation animal indicate site cold growth push. Dream term race might Congress after effort.
Leave fear population. Region chance main behavior.","{'id': '2ef22e08-9d47-4421-94e5-741cc6e6833c', 'name': 'Dumpling', 'description': 'leaveCampaign great woman clearly send. Defense last far fast black attention make. Section detail air.\nAbility institution again. Rule value east wonder material drop determine. Old movement money Mr.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/dumpling.png'}",15,19,69,False,[],4753c4c9-4512-471c-87e5-c980e92663e0,False
9a80a806-3afd-42bc-923e-0dc75e3db6fb,Pudding word school,84.02,29.67,http://127.0.0.1:8000/images/food/pudding/1232572.jpg,2.7,"Record work part doctor drop key teach job. Occur read draw grow senior financial rate.
Economy series debate table protect agency similar model. Population key simple where thank.","{'id': '910e6ad6-8002-4863-8944-9e12638caf7f', 'name': 'Pudding', 'description': 'majorityDeal early cold involve necessary recognize.\nCover me half.\nFew card operation improve baby whatever. She this sister herself paper commercial debate.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",13,3,63,False,[],,False
9a8d3dec-2ade-435f-9166-fd17e53064a4,Pho history word,92.05,17.48,http://127.0.0.1:8000/images/food/pho/756003.jpg,3.3,She soon month clearly. Add clear budget cover amount. Agree push service enjoy reflect including.,"{'id': 'fa3850f1-a668-4628-b3a9-335b00f9abc4', 'name': 'Pho', 'description': 'questionAlong month above similar.\nPut draw end best moment different technology. Expert staff occur after. Write low together with yard.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pho.png'}",10,19,50,False,[],c3ab1096-302d-4754-a194-b2f849b02c7a,False
9a96d316-6385-4ee2-a801-efb3347b236c,Goi Cuon back black,40.98,34.24,http://127.0.0.1:8000/images/food/goi_cuon/949343.jpg,2.4,Reveal person point and population involve. Sister west population determine nature alone international. Ability system light century summer professional fish.,"{'id': '7904988d-a987-4fc7-8e5f-56f2b91afe0c', 'name': 'Goi Cuon', 'description': 'hereInclude scientist race how one either lawyer. Image exist identify if nothing successful. Step early nation assume.\nArt entire information. Return outside impact.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/goi_cuon.png'}",5,13,24,False,[],2396206c-a8fb-4561-8f3f-dc613bab336f,False
9aa081b9-9d94-4a95-b3cf-d296b11a2c6e,Pho discussion office,93.01,43.14,http://127.0.0.1:8000/images/food/pho/3557867.jpg,3.2,"Artist alone only. Catch born act right already its.
Allow whom might fund. Standard she identify six team until keep bring. Young game brother detail everyone answer remain.","{'id': 'fa3850f1-a668-4628-b3a9-335b00f9abc4', 'name': 'Pho', 'description': 'questionAlong month above similar.\nPut draw end best moment different technology. Expert staff occur after. Write low together with yard.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pho.png'}",10,25,49,False,[],c3ab1096-302d-4754-a194-b2f849b02c7a,False
9aad86de-677f-4271-afc3-54114f2d8508,Hot Dog rule model,15.18,12.01,http://127.0.0.1:8000/images/food/hot_dog/2133740.jpg,3.2,Allow challenge item out total nice boy college. Space country specific the others option. Change together culture tonight right though claim.,"{'id': '0b19cb3e-fb28-4fdb-a9e3-b05762808b7e', 'name': 'Hot Dog', 'description': 'oilAlso fact mention avoid result. Speak sometimes he cost strategy lawyer.\nPerform successful agreement increase effort each stay. Despite discussion model national.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/hot_dog.png'}",16,14,79,False,[],189563d5-94fd-4d9b-aa3a-1eef5761b4d8,False
9ad07564-cee7-42dc-9602-5e070f292621,Pizza ever step,21.62,15.31,http://127.0.0.1:8000/images/food/pizza/3324050.jpg,3.4,Message writer pull economy. Visit manage more degree say plant possible southern. Adult hold result answer security reflect. Generation majority training charge yeah big run.,"{'id': 'd64b7327-08ed-4366-89d7-4f2cb2b9bb8e', 'name': 'Pizza', 'description': 'fiveBig worker eight. Already approach institution high rather. As send continue military adult likely. Report miss deep raise call cost our.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pizza.png'}",13,31,64,False,[],4f46b4e2-f23a-455f-be9e-91f0be3eec54,False
9ad0babc-87a6-4a0f-b1ae-3d074cf6b2e5,Takoyaki very bit,34.67,45.96,http://127.0.0.1:8000/images/food/takoyaki/1437975.jpg,3.4,Fast maybe I. House short suddenly rather north where. While throughout until gas ability. Those budget color arrive hand nice again.,"{'id': 'dfb16b0c-79d3-4c4b-a72b-0393bd43d503', 'name': 'Takoyaki', 'description': 'representWide common which half. Bed them party most. Station when through heart citizen cut.\nEstablish concern themselves. Reduce grow throughout professor film far treat.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/takoyaki.png'}",14,19,69,False,[],2ea32bcc-d112-42dd-94b7-80fd4f22ba16,False
9ae8c0ef-e1f4-4e8f-94ca-c98f26ac3b6e,Pho newspaper oil,16.12,6.25,http://127.0.0.1:8000/images/food/pho/1306795.jpg,2.6,Recognize indicate soon professor. Be range law human president. Performance side rise wife.,"{'id': 'fa3850f1-a668-4628-b3a9-335b00f9abc4', 'name': 'Pho', 'description': 'questionAlong month above similar.\nPut draw end best moment different technology. Expert staff occur after. Write low together with yard.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pho.png'}",5,30,23,False,[],2c0330dc-8bc4-4c9f-968e-10df13bb3844,False
9afc5ec5-b21a-42ea-8fa5-243337a96a14,Pudding eye major,11.01,40.16,http://127.0.0.1:8000/images/food/pudding/518692.jpg,3.7,"Design call process. Account black collection she say edge unit. Throw across the.
Subject specific recently thousand. Move plant happy upon agreement song claim.","{'id': '910e6ad6-8002-4863-8944-9e12638caf7f', 'name': 'Pudding', 'description': 'majorityDeal early cold involve necessary recognize.\nCover me half.\nFew card operation improve baby whatever. She this sister herself paper commercial debate.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",15,11,73,False,[],,False
9b048809-1ca6-4829-8dda-6973805960eb,Pudding require time,18.01,29.28,http://127.0.0.1:8000/images/food/pudding/852257.jpg,3.4,"From coach however night shoulder offer change. Security house school skin artist.
Reduce building great voice. Security benefit will get. That smile mother per agree analysis break plant.","{'id': '910e6ad6-8002-4863-8944-9e12638caf7f', 'name': 'Pudding', 'description': 'majorityDeal early cold involve necessary recognize.\nCover me half.\nFew card operation improve baby whatever. She this sister herself paper commercial debate.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",11,49,53,False,[],,False
9b0db35c-83df-47e1-b9c2-6d7d325c8b8e,Salad current section,52.81,10.67,http://127.0.0.1:8000/images/food/salad/3222893.jpg,2.9,"General fear provide part. Effort meeting sing animal. Everyone avoid according significant brother fall.
Among account science box list visit marriage. Industry drop air.","{'id': 'b6c935ae-beeb-4adc-87a9-bb3aa397d09c', 'name': 'Salad', 'description': 'agreeChair whole try sure personal. Fill run scene involve.\nEverything media phone morning north choice. Loss away next surface class leave. Continue address military office according leader box.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/salad.png'}",10,27,47,False,[],a7204fb1-7170-4b53-8a1a-70b0c7b63df8,False
9b258a65-9f4a-4f9e-8589-7bc313331482,Pho seat experience,75.99,7.47,http://127.0.0.1:8000/images/food/pho/870191.jpg,3.0,Visit boy together nation throw staff. Check employee mention marriage beyond structure relationship two.,"{'id': 'fa3850f1-a668-4628-b3a9-335b00f9abc4', 'name': 'Pho', 'description': 'questionAlong month above similar.\nPut draw end best moment different technology. Expert staff occur after. Write low together with yard.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pho.png'}",11,24,53,False,[],2396206c-a8fb-4561-8f3f-dc613bab336f,False
9b28b482-71fc-4920-8efb-28000f21fd95,Donut company camera,87.66,40.57,http://127.0.0.1:8000/images/food/donut/309356.jpg,2.7,In season so degree again tonight shoulder. Feel reality practice have do pressure. Test strategy road director loss. Ability vote even cup.,"{'id': 'a5a2228b-6313-41e2-9a91-b69e36782634', 'name': 'Donut', 'description': 'placeReal should candidate me show material. Race focus sit pressure get.\nThank mind figure development. Officer become none late.\nAt city tax within election capital.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/donut.png'}",9,41,44,False,[],8bd5a892-31c3-4294-847a-9aca01910fa1,False
9b40d7bf-890f-4d07-b725-167292018b13,Banh Mi deal worker,63.66,17.45,http://127.0.0.1:8000/images/food/banh_mi/165857.jpg,3.5,"Fine lay mother. Mind baby morning drug week.
Him brother day heart. When whatever less. Quickly debate rate about.","{'id': 'aed66dc0-bc55-438a-93bd-25005b207d5c', 'name': 'Banh Mi', 'description': 'workerDemocrat human push money care describe. Recognize if less positive modern cut anyone.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/banh_mi.png'}",13,47,65,False,[],3d7976cc-ccc7-47b5-873d-ddba9a85f8d9,False
9b448a43-5170-4b59-8dbf-cdd1b7d3439b,Banh Mi boy end,56.45,17.70,http://127.0.0.1:8000/images/food/banh_mi/1130057.jpg,2.6,Yet food her bar according. Who administration quickly out. Themselves through several time information movie.,"{'id': 'aed66dc0-bc55-438a-93bd-25005b207d5c', 'name': 'Banh Mi', 'description': 'workerDemocrat human push money care describe. Recognize if less positive modern cut anyone.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/banh_mi.png'}",10,24,49,False,[],edbc476b-edb2-4290-91e2-5a363d82cf76,False
9b6739ab-9531-49aa-8054-835158eda14a,Dumpling sister where,28.03,32.61,http://127.0.0.1:8000/images/food/dumpling/1787142.jpg,2.7,"Set bar voice first. Budget various serious political you either few board.
Same political month enough type feeling point. Law risk play.","{'id': '2ef22e08-9d47-4421-94e5-741cc6e6833c', 'name': 'Dumpling', 'description': 'leaveCampaign great woman clearly send. Defense last far fast black attention make. Section detail air.\nAbility institution again. Rule value east wonder material drop determine. Old movement money Mr.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/dumpling.png'}",14,15,68,False,[],4753c4c9-4512-471c-87e5-c980e92663e0,False
9b6d6eee-b425-48f1-98b7-48be60978832,Salad he respond,57.70,28.60,http://127.0.0.1:8000/images/food/salad/2078598.jpg,3.1,Together sing third dog though lot painting adult. Likely early option state war pattern people.,"{'id': 'b6c935ae-beeb-4adc-87a9-bb3aa397d09c', 'name': 'Salad', 'description': 'agreeChair whole try sure personal. Fill run scene involve.\nEverything media phone morning north choice. Loss away next surface class leave. Continue address military office according leader box.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/salad.png'}",13,12,62,False,[],2c73d3b5-243d-4945-a947-542b81afe5df,False
9b72f2c0-12be-4e15-9a46-8dc94e857d41,Taco any fast,26.44,36.65,http://127.0.0.1:8000/images/food/taco/1249525.jpg,2.4,"Staff will figure in bank media. Play small accept moment catch bit ten measure.
Conference popular discussion agency economic rate table. Pay spring first this worker blood.","{'id': 'ac80c708-564a-45b6-a801-401723b17dbb', 'name': 'Taco', 'description': 'largeSerious national describe catch final growth imagine.\nWe player make candidate visit fight worker. Occur chance medical tax eye. Eye response son democratic girl recently.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/taco.png'}",13,4,64,False,[],1aaa5073-b409-4fe8-8142-40405ce8ad20,False
9b769621-24bf-4b04-bf55-878916ec5b00,Pho near on,24.70,14.50,http://127.0.0.1:8000/images/food/pho/2870902.jpg,3.6,Purpose team third subject performance dinner. Able traditional lawyer forget compare different society. Enjoy reduce goal opportunity history more policy.,"{'id': 'fa3850f1-a668-4628-b3a9-335b00f9abc4', 'name': 'Pho', 'description': 'questionAlong month above similar.\nPut draw end best moment different technology. Expert staff occur after. Write low together with yard.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pho.png'}",16,21,78,False,[],2396206c-a8fb-4561-8f3f-dc613bab336f,False
9b811070-fcb3-4a77-a714-7d264806dcdd,Pasta wife one,28.68,45.49,http://127.0.0.1:8000/images/food/pasta/1366750.jpg,2.8,"Water truth career identify. What until least their decade skin eat room.
Class word whom truth spend fast main. Local better set visit. Return word science image a.","{'id': 'ec3c7366-2467-4da5-85cf-0fa337241bf8', 'name': 'Pasta', 'description': 'nowActually watch yeah report huge ability. Quickly century marriage never material.\nHuge see nature college grow issue new. Explain fear clearly either. Benefit apply physical spring.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pasta.png'}",8,31,37,False,[],3d7976cc-ccc7-47b5-873d-ddba9a85f8d9,False
9b8f5aa4-2ccd-4ffa-b726-08d4c77af1e3,Rice kid level,65.15,14.03,http://127.0.0.1:8000/images/food/rice/2947946.jpg,2.6,Treat worker scientist bank. Light movement training indicate president letter discussion it. Respond tax anyone network book southern.,"{'id': '9c4f74e1-5ee7-43c1-816a-87a67739d7ce', 'name': 'Rice', 'description': 'growNotice argue charge. Wide business partner two fish. Simple ago health.\nNewspaper condition college grow challenge my week. Section threat major yard.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/rice.png'}",14,25,67,False,[],2c0330dc-8bc4-4c9f-968e-10df13bb3844,False
9b9825a4-aa13-416e-ae58-f8a2a171c0e0,Hot Dog character usually,33.12,13.69,http://127.0.0.1:8000/images/food/hot_dog/1335350.jpg,2.6,Able company practice already claim. Pressure water you form present mission property. Contain college personal discuss grow culture.,"{'id': '0b19cb3e-fb28-4fdb-a9e3-b05762808b7e', 'name': 'Hot Dog', 'description': 'oilAlso fact mention avoid result. Speak sometimes he cost strategy lawyer.\nPerform successful agreement increase effort each stay. Despite discussion model national.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/hot_dog.png'}",20,6,95,False,[],9888c875-3e0e-4a87-b21d-e7d613d50c02,False
9bbf1731-e78f-464d-84e3-0161bbb6dafb,Sandwich black best,89.75,49.54,http://127.0.0.1:8000/images/food/sandwich/3161627.jpg,3.0,"Catch fall imagine size. Quite share design effort seem station other.
Plan service color probably adult worker spring. Significant government team. Traditional type whom within left might.","{'id': '1c8f375a-2dc4-4a70-8c36-57029152a4ae', 'name': 'Sandwich', 'description': 'machineKid rule may. Lawyer expect guy any region model. Heart understand several line senior.\nBudget whom difficult certainly adult song apply. Own feel during miss write table ball.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/sandwich.png'}",10,45,49,False,[],a7204fb1-7170-4b53-8a1a-70b0c7b63df8,False
9bf3260f-7430-4c85-97e1-48afdb447130,Pasta middle explain,80.67,45.95,http://127.0.0.1:8000/images/food/pasta/3676899.jpg,3.4,"Republican road common region. Easy teacher here develop.
Blood behavior matter wall worker artist drop never. Final statement many scene special public religious. Single product officer response.","{'id': 'ec3c7366-2467-4da5-85cf-0fa337241bf8', 'name': 'Pasta', 'description': 'nowActually watch yeah report huge ability. Quickly century marriage never material.\nHuge see nature college grow issue new. Explain fear clearly either. Benefit apply physical spring.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pasta.png'}",11,21,50,False,[],3bd04216-1146-4219-a1ca-8eb0c6f76a9c,False
9bf971bd-efd1-4841-be96-363c3a8032a9,Rice win room,50.29,32.39,http://127.0.0.1:8000/images/food/rice/3052175.jpg,1.9,"Blue including gun child word mind soldier. Buy dog staff a reflect early.
Next century world expert.
Sing take color cover out peace. Free spend market. Base like federal appear.","{'id': '9c4f74e1-5ee7-43c1-816a-87a67739d7ce', 'name': 'Rice', 'description': 'growNotice argue charge. Wide business partner two fish. Simple ago health.\nNewspaper condition college grow challenge my week. Section threat major yard.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/rice.png'}",8,48,35,False,[],8de8ff73-4829-4f60-abd6-fa66f191c32f,False
9c1b1cfc-993e-4f09-b50b-8518599de3c6,Burger special on,12.10,34.04,http://127.0.0.1:8000/images/food/burger/2218533.jpg,2.8,Executive business their draw. Both move others experience back. Middle almost assume much would.,"{'id': 'dc421162-4b40-451a-a6b1-34d96b5a06bf', 'name': 'Burger', 'description': 'littleRealize big thank option.\nUpon home often of.\nThank red staff listen article. Eat run parent expert camera forget. Increase response item occur do author.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/burger.png'}",13,5,62,False,[],1ece334b-e1b1-4483-ad36-fb44ffd99992,False
9c4f68fe-6133-446f-b69b-9f7c4ea4b67a,Ice Cream meet money,21.48,40.14,http://127.0.0.1:8000/images/food/ice_cream/249354.jpg,3.2,Mention born score shake read quality. Large me note scene. Itself life approach include likely exist.,"{'id': 'b69ab059-3281-4873-bc8d-a258c399fb65', 'name': 'Ice Cream', 'description': 'gasFeeling toward realize sense. Cause up culture response animal red sit. Beautiful wife baby individual often resource which.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/ice_cream.png'}",17,31,79,False,[],1eea41f7-46a7-4535-9eef-91ae9ea051e2,False
9c598c5d-fe6d-45dc-9836-047701fa00a1,Cookie cultural later,43.21,34.67,http://127.0.0.1:8000/images/food/cookie/153172.jpg,3.0,"Chance security born later pattern same carry. Record strong would teacher finish. Together speech than.
Meeting contain month force only least board now. Media glass identify.","{'id': '69fcdd38-f5a5-4043-bf7e-a677679563ad', 'name': 'Cookie', 'description': 'outsideHouse guess easy score rather. Their cause country size. Cut attack alone popular nearly stop let.\nJust drug subject hear. Perhaps necessary camera should your.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/cookie.png'}",6,43,27,False,[],20f5f54b-44c4-4f81-84aa-5924a510ac6f,False
9c61034a-9243-42e0-b9db-ce78b7e4f889,Salad eight fall,70.13,47.73,http://127.0.0.1:8000/images/food/salad/1021845.jpg,2.8,"Part artist upon land daughter but. Type reality sing should. Pm every my order suddenly.
Middle expert about information those color property.","{'id': 'b6c935ae-beeb-4adc-87a9-bb3aa397d09c', 'name': 'Salad', 'description': 'agreeChair whole try sure personal. Fill run scene involve.\nEverything media phone morning north choice. Loss away next surface class leave. Continue address military office according leader box.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/salad.png'}",22,0,108,False,[],a7204fb1-7170-4b53-8a1a-70b0c7b63df8,False
9c719feb-fa43-4a76-8cb6-2f5a57fbd377,Sandwich five social,77.33,29.58,http://127.0.0.1:8000/images/food/sandwich/141676.jpg,2.8,"Manage and image piece minute. Expect finally son within arm trade argue behind.
Forget stuff open pay finally of. Well head energy want story us.
Technology to look light over star.","{'id': '1c8f375a-2dc4-4a70-8c36-57029152a4ae', 'name': 'Sandwich', 'description': 'machineKid rule may. Lawyer expect guy any region model. Heart understand several line senior.\nBudget whom difficult certainly adult song apply. Own feel during miss write table ball.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/sandwich.png'}",12,25,57,False,[],dac1d120-3dc7-415a-a0fc-fd24d810d29f,False
9c75f3cb-375a-4e9a-af9e-d023cde9134f,Dumpling religious guy,76.08,28.97,http://127.0.0.1:8000/images/food/dumpling/39676.jpg,3.4,"Space beautiful create expert really laugh. Almost usually card most still recently. Look weight evening. Keep interview force radio.
Best civil some figure natural point try.","{'id': '2ef22e08-9d47-4421-94e5-741cc6e6833c', 'name': 'Dumpling', 'description': 'leaveCampaign great woman clearly send. Defense last far fast black attention make. Section detail air.\nAbility institution again. Rule value east wonder material drop determine. Old movement money Mr.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/dumpling.png'}",8,20,39,False,[],8bd5a892-31c3-4294-847a-9aca01910fa1,False
9c878cdd-ade1-40f7-b83f-65f8e7a332f0,Pizza activity until,84.14,50.00,http://127.0.0.1:8000/images/food/pizza/3550805.jpg,2.5,"Quality back manage like add. Conference perhaps lawyer trade especially TV.
Nation himself democratic. Commercial available thus early carry drug perform. Must agree generation evidence.","{'id': 'd64b7327-08ed-4366-89d7-4f2cb2b9bb8e', 'name': 'Pizza', 'description': 'fiveBig worker eight. Already approach institution high rather. As send continue military adult likely. Report miss deep raise call cost our.', 'created_at': '2024-11-16T21:22:38.688244+07:00', 'updated_at': '2024-11-16T21:22:38.688244+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pizza.png'}",13,48,62,False,[],4753c4c9-4512-471c-87e5-c980e92663e0,False
9caa28ac-ff93-4248-b421-06bc2f6ffc4d,Pudding spring radio,60.85,50.00,http://127.0.0.1:8000/images/food/pudding/3457739.jpg,3.4,True word down rather production. Method you modern series worry. Seat itself often happen bar from positive sell.,"{'id': '910e6ad6-8002-4863-8944-9e12638caf7f', 'name': 'Pudding', 'description': 'majorityDeal early cold involve necessary recognize.\nCover me half.\nFew card operation improve baby whatever. She this sister herself paper commercial debate.', 'created_at': '2024-11-16T21:22:38.719489+07:00', 'updated_at': '2024-11-16T21:22:38.719489+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pudding.png'}",8,16,39,False,[],,False
9cb8847a-ef28-4e26-b8d8-c6f466741f8e,Pho need catch,37.62,27.50,http://127.0.0.1:8000/images/food/pho/2912658.jpg,2.6,His together piece trial difference. Management good music night money heavy exactly. Best discover war send need likely.,"{'id': 'fa3850f1-a668-4628-b3a9-335b00f9abc4', 'name': 'Pho', 'description': 'questionAlong month above similar.\nPut draw end best moment different technology. Expert staff occur after. Write low together with yard.', 'created_at': '2024-11-16T21:22:38.703868+07:00', 'updated_at': '2024-11-16T21:22:38.703868+07:00', 'image': 'http://127.0.0.1:8000/images/food/category/pho.png'}",9,8,44,False,[],2396206c-a8fb-4561-8f3f-dc613bab336f,False
